cms_certification_number,num_chows_lite,num_chows_mcr,lite_dates,mcr_dates,first_lite_date,first_mcr_date,last_lite_date,last_mcr_date,n_common_exact,n_common_within_1m,match_type,discrepancy_flag,delta_first_months,within_0m,within_1m,jaccard_months,only_in_lite_dates,only_in_mcr_dates
265880,2,0,2018-12|2020-07,,2018-12,,2020-07,,0,0,only_lite,1,,False,False,0.0,2018-12|2020-07,
265881,3,0,2017-07|2018-07|2022-01,,2017-07,,2022-01,,0,0,only_lite,1,,False,False,0.0,2017-07|2018-07|2022-01,
265882,1,0,2024-03,,2024-03,,2024-03,,0,0,only_lite,1,,False,False,0.0,2024-03,
265885,1,0,2024-02,,2024-02,,2024-02,,0,0,only_lite,1,,False,False,0.0,2024-02,
275020,3,2,2017-02|2018-02|2023-06,2018-02|2023-05,2017-02,2018-02,2023-06,2023-05,1,2,both_yes_different_months,1,-12.0,True,True,0.25,2017-02|2023-06,2023-05
275021,2,1,2018-08|2023-07,2023-07,2018-08,2023-07,2023-07,2023-07,1,1,both_yes_different_months,1,-59.0,True,True,0.5,2018-08,
275026,3,1,2019-04|2019-05|2020-04,2020-03,2019-04,2020-03,2020-04,2020-03,0,1,both_yes_different_months,1,-11.0,False,True,0.0,2019-04|2019-05|2020-04,2020-03
275027,1,0,2017-02,,2017-02,,2017-02,,0,0,only_lite,1,,False,False,0.0,2017-02,
275029,2,2,2017-02|2023-06,2018-02|2023-05,2017-02,2018-02,2023-06,2023-05,0,1,both_yes_different_months,1,-12.0,False,True,0.0,2017-02|2023-06,2018-02|2023-05
275030,1,1,2017-12,2017-11,2017-12,2017-11,2017-12,2017-11,0,1,both_yes_different_months,1,1.0,False,True,0.0,2017-12,2017-11
275043,1,0,2017-02,,2017-02,,2017-02,,0,0,only_lite,1,,False,False,0.0,2017-02,
275044,2,2,2018-08|2021-01,2018-08|2021-03,2018-08,2018-08,2021-01,2021-03,1,1,both_yes_different_months,1,0.0,True,True,0.3333333333333333,2021-01,2021-03
275047,2,1,2022-02|2023-08,2023-08,2022-02,2023-08,2023-08,2023-08,1,1,both_yes_different_months,1,-18.0,True,True,0.5,2022-02,
275053,1,0,2018-08,,2018-08,,2018-08,,0,0,only_lite,1,,False,False,0.0,2018-08,
275056,1,1,2020-07,2020-10,2020-07,2020-10,2020-07,2020-10,0,0,both_yes_different_months,1,-3.0,False,False,0.0,2020-07,2020-10
275060,2,1,2017-09|2018-02,2018-02,2017-09,2018-02,2018-02,2018-02,1,1,both_yes_different_months,1,-5.0,True,True,0.5,2017-09,
275061,1,0,2023-09,,2023-09,,2023-09,,0,0,only_lite,1,,False,False,0.0,2023-09,
275064,1,2,2023-08,2015-01|2023-08,2023-08,2015-01,2023-08,2023-08,1,1,both_yes_different_months,1,103.0,True,True,0.5,,2015-01
275080,1,1,2020-07,2020-10,2020-07,2020-10,2020-07,2020-10,0,0,both_yes_different_months,1,-3.0,False,False,0.0,2020-07,2020-10
275084,1,1,2022-10,2023-03,2022-10,2023-03,2022-10,2023-03,0,0,both_yes_different_months,1,-5.0,False,False,0.0,2022-10,2023-03
275101,1,0,2022-01,,2022-01,,2022-01,,0,0,only_lite,1,,False,False,0.0,2022-01,
275103,3,1,2018-05|2018-09|2019-07,2019-06,2018-05,2019-06,2019-07,2019-06,0,1,both_yes_different_months,1,-13.0,False,True,0.0,2018-05|2018-09|2019-07,2019-06
275124,1,1,2017-12,2017-11,2017-12,2017-11,2017-12,2017-11,0,1,both_yes_different_months,1,1.0,False,True,0.0,2017-12,2017-11
275126,1,0,2017-02,,2017-02,,2017-02,,0,0,only_lite,1,,False,False,0.0,2017-02,
275132,2,1,2018-09|2019-07,2019-06,2018-09,2019-06,2019-07,2019-06,0,1,both_yes_different_months,1,-9.0,False,True,0.0,2018-09|2019-07,2019-06
275134,2,1,2019-05|2020-04,2020-03,2019-05,2020-03,2020-04,2020-03,0,1,both_yes_different_months,1,-10.0,False,True,0.0,2019-05|2020-04,2020-03
275135,1,1,2021-07,2021-11,2021-07,2021-11,2021-07,2021-11,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2021-07,2021-11
275140,1,2,2023-08,2017-06|2023-08,2023-08,2017-06,2023-08,2023-08,1,1,both_yes_different_months,1,74.0,True,True,0.5,,2017-06
275144,0,1,,2023-02,,2023-02,,2023-02,0,0,only_mcr,1,,False,False,0.0,,2023-02
275148,1,0,2018-06,,2018-06,,2018-06,,0,0,only_lite,1,,False,False,0.0,2018-06,
285002,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285036,1,0,2018-10,,2018-10,,2018-10,,0,0,only_lite,1,,False,False,0.0,2018-10,
285049,2,2,2020-06|2022-04,2020-08|2022-04,2020-06,2020-08,2022-04,2022-04,1,1,both_yes_different_months,1,-2.0,True,True,0.3333333333333333,2020-06,2020-08
285054,2,1,2021-01|2024-03,2016-08,2021-01,2016-08,2024-03,2016-08,0,0,both_yes_different_months,1,53.0,False,False,0.0,2021-01|2024-03,2016-08
285058,2,2,2018-07|2023-03,2018-10|2023-03,2018-07,2018-10,2023-03,2023-03,1,1,both_yes_different_months,1,-3.0,True,True,0.3333333333333333,2018-07,2018-10
285063,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285071,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285072,1,0,2019-01,,2019-01,,2019-01,,0,0,only_lite,1,,False,False,0.0,2019-01,
285074,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285082,1,1,2018-11,2019-03,2018-11,2019-03,2018-11,2019-03,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2018-11,2019-03
285083,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285087,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285088,3,2,2019-03|2019-08|2023-05,2016-10|2019-04,2019-03,2016-10,2023-05,2019-04,0,1,both_yes_different_months,1,29.0,False,True,0.0,2019-03|2019-08|2023-05,2016-10|2019-04
285089,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285092,3,2,2019-03|2019-10|2023-11,2016-10|2019-04,2019-03,2016-10,2023-11,2019-04,0,1,both_yes_different_months,1,29.0,False,True,0.0,2019-03|2019-10|2023-11,2016-10|2019-04
285093,4,2,2019-03|2019-05|2019-10|2023-11,2016-10|2019-05,2019-03,2016-10,2023-11,2019-05,1,1,both_yes_different_months,1,29.0,True,True,0.2,2019-03|2019-10|2023-11,2016-10
285094,5,2,2017-03|2020-01|2020-11|2023-08,2020-11|2023-08,2017-03,2020-11,2023-08,2023-08,2,2,both_yes_different_months,1,-44.0,True,True,0.5,2017-03|2020-01,
285095,4,2,2019-03|2020-04|2022-07|2025-01,2016-10|2019-04,2019-03,2016-10,2025-01,2019-04,0,1,both_yes_different_months,1,29.0,False,True,0.0,2019-03|2020-04|2022-07|2025-01,2016-10|2019-04
285096,3,2,2019-03|2019-08|2023-05,2016-10|2019-05,2019-03,2016-10,2023-05,2019-05,0,0,both_yes_different_months,1,29.0,False,False,0.0,2019-03|2019-08|2023-05,2016-10|2019-05
285097,3,2,2019-03|2019-05|2023-11,2016-10|2019-04,2019-03,2016-10,2023-11,2019-04,0,1,both_yes_different_months,1,29.0,False,True,0.0,2019-03|2019-05|2023-11,2016-10|2019-04
285098,1,0,2021-01,,2021-01,,2021-01,,0,0,only_lite,1,,False,False,0.0,2021-01,
285101,0,1,,2016-10,,2016-10,,2016-10,0,0,only_mcr,1,,False,False,0.0,,2016-10
285104,3,2,2019-03|2023-05,2016-10|2019-04,2019-03,2016-10,2023-05,2019-04,0,1,both_yes_different_months,1,29.0,False,True,0.0,2019-03|2023-05,2016-10|2019-04
285105,1,1,2019-03,2016-10,2019-03,2016-10,2019-03,2016-10,0,0,both_yes_different_months,1,29.0,False,False,0.0,2019-03,2016-10
285106,3,2,2019-03|2019-10|2023-11,2016-10|2019-04,2019-03,2016-10,2023-11,2019-04,0,1,both_yes_different_months,1,29.0,False,True,0.0,2019-03|2019-10|2023-11,2016-10|2019-04
285107,0,1,,2016-10,,2016-10,,2016-10,0,0,only_mcr,1,,False,False,0.0,,2016-10
285108,2,2,2019-03|2019-08,2016-10|2019-05,2019-03,2016-10,2019-08,2019-05,0,0,both_yes_different_months,1,29.0,False,False,0.0,2019-03|2019-08,2016-10|2019-05
285109,2,2,2019-03|2023-05,2016-10|2019-04,2019-03,2016-10,2023-05,2019-04,0,1,both_yes_different_months,1,29.0,False,True,0.0,2019-03|2023-05,2016-10|2019-04
285110,0,1,,2016-10,,2016-10,,2016-10,0,0,only_mcr,1,,False,False,0.0,,2016-10
285111,0,1,,2016-10,,2016-10,,2016-10,0,0,only_mcr,1,,False,False,0.0,,2016-10
285113,0,1,,2016-10,,2016-10,,2016-10,0,0,only_mcr,1,,False,False,0.0,,2016-10
285115,3,2,2019-03|2019-08|2023-05,2016-10|2019-05,2019-03,2016-10,2023-05,2019-05,0,0,both_yes_different_months,1,29.0,False,False,0.0,2019-03|2019-08|2023-05,2016-10|2019-05
285116,2,2,2017-08|2021-07,2016-10|2017-08,2017-08,2016-10,2021-07,2017-08,1,1,both_yes_different_months,1,10.0,True,True,0.3333333333333333,2021-07,2016-10
285117,3,1,2019-07|2019-08|2023-05,2016-10,2019-07,2016-10,2023-05,2016-10,0,0,both_yes_different_months,1,33.0,False,False,0.0,2019-07|2019-08|2023-05,2016-10
285118,3,2,2019-03|2019-08|2023-05,2016-10|2019-05,2019-03,2016-10,2023-05,2019-05,0,0,both_yes_different_months,1,29.0,False,False,0.0,2019-03|2019-08|2023-05,2016-10|2019-05
285120,0,1,,2016-10,,2016-10,,2016-10,0,0,only_mcr,1,,False,False,0.0,,2016-10
285124,2,2,2019-03|2019-08,2016-10|2019-05,2019-03,2016-10,2019-08,2019-05,0,0,both_yes_different_months,1,29.0,False,False,0.0,2019-03|2019-08,2016-10|2019-05
285127,1,0,2024-12,,2024-12,,2024-12,,0,0,only_lite,1,,False,False,0.0,2024-12,
285132,2,0,2017-03|2019-09,,2017-03,,2019-09,,0,0,only_lite,1,,False,False,0.0,2017-03|2019-09,
285133,1,0,2022-01,,2022-01,,2022-01,,0,0,only_lite,1,,False,False,0.0,2022-01,
285134,1,0,2017-01,,2017-01,,2017-01,,0,0,only_lite,1,,False,False,0.0,2017-01,
285137,1,0,2017-01,,2017-01,,2017-01,,0,0,only_lite,1,,False,False,0.0,2017-01,
285138,1,0,2019-01,,2019-01,,2019-01,,0,0,only_lite,1,,False,False,0.0,2019-01,
285140,4,2,2017-03|2019-09|2023-08,2019-09|2023-08,2017-03,2019-09,2023-08,2023-08,2,2,both_yes_different_months,1,-30.0,True,True,0.6666666666666666,2017-03,
285141,4,2,2017-03|2019-09|2023-08,2019-09|2023-08,2017-03,2019-09,2023-08,2023-08,2,2,both_yes_different_months,1,-30.0,True,True,0.6666666666666666,2017-03,
285143,5,1,2017-03|2018-12|2019-09|2023-08,2023-08,2017-03,2023-08,2023-08,2023-08,1,1,both_yes_different_months,1,-77.0,True,True,0.25,2017-03|2018-12|2019-09,
285144,4,2,2017-03|2019-09|2023-08,2019-09|2023-08,2017-03,2019-09,2023-08,2023-08,2,2,both_yes_different_months,1,-30.0,True,True,0.6666666666666666,2017-03,
285146,5,2,2017-03|2017-12|2019-09|2023-08,2019-09|2023-08,2017-03,2019-09,2023-08,2023-08,2,2,both_yes_different_months,1,-30.0,True,True,0.5,2017-03|2017-12,
285147,4,2,2017-03|2019-09|2023-08,2019-09|2023-08,2017-03,2019-09,2023-08,2023-08,2,2,both_yes_different_months,1,-30.0,True,True,0.6666666666666666,2017-03,
285150,1,1,2018-09,2019-09,2018-09,2019-09,2018-09,2019-09,0,0,both_yes_different_months,1,-12.0,False,False,0.0,2018-09,2019-09
285152,3,0,2017-03|2018-12|2019-09,,2017-03,,2019-09,,0,0,only_lite,1,,False,False,0.0,2017-03|2018-12|2019-09,
285156,1,0,2019-01,,2019-01,,2019-01,,0,0,only_lite,1,,False,False,0.0,2019-01,
285157,1,0,2021-06,,2021-06,,2021-06,,0,0,only_lite,1,,False,False,0.0,2021-06,
285161,4,0,2017-03|2018-12|2019-05|2019-09,,2017-03,,2019-09,,0,0,only_lite,1,,False,False,0.0,2017-03|2018-12|2019-05|2019-09,
285166,1,0,2021-06,,2021-06,,2021-06,,0,0,only_lite,1,,False,False,0.0,2021-06,
285178,1,0,2022-03,,2022-03,,2022-03,,0,0,only_lite,1,,False,False,0.0,2022-03,
285185,1,0,2019-01,,2019-01,,2019-01,,0,0,only_lite,1,,False,False,0.0,2019-01,
285201,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285203,1,0,2019-01,,2019-01,,2019-01,,0,0,only_lite,1,,False,False,0.0,2019-01,
285207,2,0,2020-10|2023-05,,2020-10,,2023-05,,0,0,only_lite,1,,False,False,0.0,2020-10|2023-05,
285218,3,1,2017-04|2021-01|2024-03,2017-04,2017-04,2017-04,2024-03,2017-04,1,1,both_yes_different_months,1,0.0,True,True,0.3333333333333333,2021-01|2024-03,
285219,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285221,4,2,2017-03|2019-09|2023-08,2019-09|2023-08,2017-03,2019-09,2023-08,2023-08,2,2,both_yes_different_months,1,-30.0,True,True,0.6666666666666666,2017-03,
285222,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285225,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285226,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285228,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285230,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285231,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285237,2,1,2018-07|2020-07,2018-07,2018-07,2018-07,2020-07,2018-07,1,1,both_yes_different_months,1,0.0,True,True,0.5,2020-07,
285239,2,2,2020-06|2022-04,2020-08|2022-04,2020-06,2020-08,2022-04,2022-04,1,1,both_yes_different_months,1,-2.0,True,True,0.3333333333333333,2020-06,2020-08
285242,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285262,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285263,0,1,,2018-01,,2018-01,,2018-01,0,0,only_mcr,1,,False,False,0.0,,2018-01
285268,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285272,2,0,2022-05|2022-07,,2022-05,,2022-07,,0,0,only_lite,1,,False,False,0.0,2022-05|2022-07,
285273,1,0,2019-08,,2019-08,,2019-08,,0,0,only_lite,1,,False,False,0.0,2019-08,
285274,2,1,2019-04|2021-04,2021-04,2019-04,2021-04,2021-04,2021-04,1,1,both_yes_different_months,1,-24.0,True,True,0.5,2019-04,
285275,2,2,2020-06|2022-04,2020-08|2022-04,2020-06,2020-08,2022-04,2022-04,1,1,both_yes_different_months,1,-2.0,True,True,0.3333333333333333,2020-06,2020-08
285276,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285279,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285285,1,0,2019-01,,2019-01,,2019-01,,0,0,only_lite,1,,False,False,0.0,2019-01,
285291,0,1,,2017-07,,2017-07,,2017-07,0,0,only_mcr,1,,False,False,0.0,,2017-07
285293,2,1,2017-09|2022-01,2018-03,2017-09,2018-03,2022-01,2018-03,0,0,both_yes_different_months,1,-6.0,False,False,0.0,2017-09|2022-01,2018-03
285294,1,0,2020-11,,2020-11,,2020-11,,0,0,only_lite,1,,False,False,0.0,2020-11,
285307,1,0,2024-10,,2024-10,,2024-10,,0,0,only_lite,1,,False,False,0.0,2024-10,
295008,1,1,2020-12,2022-03,2020-12,2022-03,2020-12,2022-03,0,0,both_yes_different_months,1,-15.0,False,False,0.0,2020-12,2022-03
295021,0,1,,2016-01,,2016-01,,2016-01,0,0,only_mcr,1,,False,False,0.0,,2016-01
295029,2,1,2017-02|2021-08,2017-02,2017-02,2017-02,2021-08,2017-02,1,1,both_yes_different_months,1,0.0,True,True,0.5,2021-08,
295037,2,0,2019-04|2022-05,,2019-04,,2022-05,,0,0,only_lite,1,,False,False,0.0,2019-04|2022-05,
295040,3,0,2019-04|2020-06|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2020-06|2024-03,
295043,2,2,2018-08|2022-02,2018-08|2022-01,2018-08,2018-08,2022-02,2022-01,1,2,both_yes_different_months,1,0.0,True,True,0.3333333333333333,2022-02,2022-01
295044,1,0,2023-10,,2023-10,,2023-10,,0,0,only_lite,1,,False,False,0.0,2023-10,
295070,1,0,2019-09,,2019-09,,2019-09,,0,0,only_lite,1,,False,False,0.0,2019-09,
295077,1,1,2018-10,2019-01,2018-10,2019-01,2018-10,2019-01,0,0,both_yes_different_months,1,-3.0,False,False,0.0,2018-10,2019-01
295080,1,0,2022-06,,2022-06,,2022-06,,0,0,only_lite,1,,False,False,0.0,2022-06,
295083,5,0,2018-08|2019-04|2020-02|2020-03|2024-03,,2018-08,,2024-03,,0,0,only_lite,1,,False,False,0.0,2018-08|2019-04|2020-02|2020-03|2024-03,
295084,1,0,2019-03,,2019-03,,2019-03,,0,0,only_lite,1,,False,False,0.0,2019-03,
295087,2,0,2018-07|2021-12,,2018-07,,2021-12,,0,0,only_lite,1,,False,False,0.0,2018-07|2021-12,
295088,2,2,2018-08|2022-02,2018-08|2022-01,2018-08,2018-08,2022-02,2022-01,1,2,both_yes_different_months,1,0.0,True,True,0.3333333333333333,2022-02,2022-01
295090,2,0,2019-09|2021-01,,2019-09,,2021-01,,0,0,only_lite,1,,False,False,0.0,2019-09|2021-01,
295091,1,0,2019-03,,2019-03,,2019-03,,0,0,only_lite,1,,False,False,0.0,2019-03,
295092,5,0,2018-07|2019-09|2021-01|2023-09|2024-01,,2018-07,,2024-01,,0,0,only_lite,1,,False,False,0.0,2018-07|2019-09|2021-01|2023-09|2024-01,
295093,6,0,2017-01|2018-07|2021-11|2023-06|2024-04,,2017-01,,2024-04,,0,0,only_lite,1,,False,False,0.0,2017-01|2018-07|2021-11|2023-06|2024-04,
295095,3,2,2019-10|2021-11|2022-07,2019-10|2022-06,2019-10,2019-10,2022-07,2022-06,1,2,both_yes_different_months,1,0.0,True,True,0.25,2021-11|2022-07,2022-06
295097,1,0,2022-10,,2022-10,,2022-10,,0,0,only_lite,1,,False,False,0.0,2022-10,
295098,6,0,2017-01|2017-10|2018-07|2021-11|2023-06|2024-04,,2017-01,,2024-04,,0,0,only_lite,1,,False,False,0.0,2017-01|2017-10|2018-07|2021-11|2023-06|2024-04,
295100,1,0,2017-05,,2017-05,,2017-05,,0,0,only_lite,1,,False,False,0.0,2017-05,
295103,1,0,2019-03,,2019-03,,2019-03,,0,0,only_lite,1,,False,False,0.0,2019-03,
295106,4,0,2017-01|2021-11|2023-06|2024-04,,2017-01,,2024-04,,0,0,only_lite,1,,False,False,0.0,2017-01|2021-11|2023-06|2024-04,
295107,1,0,2021-01,,2021-01,,2021-01,,0,0,only_lite,1,,False,False,0.0,2021-01,
295109,2,0,2023-06|2024-04,,2023-06,,2024-04,,0,0,only_lite,1,,False,False,0.0,2023-06|2024-04,
305020,1,2,2019-10,2016-05|2019-10,2019-10,2016-05,2019-10,2019-10,1,1,both_yes_different_months,1,41.0,True,True,0.5,,2016-05
305024,2,0,2019-04|2024-06,,2019-04,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-06,
305037,1,0,2024-08,,2024-08,,2024-08,,0,0,only_lite,1,,False,False,0.0,2024-08,
305038,2,0,2019-04|2024-06,,2019-04,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-06,
305039,2,1,2019-04|2022-07,2022-07,2019-04,2022-07,2022-07,2022-07,1,1,both_yes_different_months,1,-39.0,True,True,0.5,2019-04,
305040,2,0,2019-04|2024-06,,2019-04,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-06,
305041,1,0,2019-04,,2019-04,,2019-04,,0,0,only_lite,1,,False,False,0.0,2019-04,
305045,3,1,2018-12|2021-04|2022-01,2021-07,2018-12,2021-07,2022-01,2021-07,0,0,both_yes_different_months,1,-31.0,False,False,0.0,2018-12|2021-04|2022-01,2021-07
305050,2,0,2019-04|2024-06,,2019-04,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-06,
305051,2,0,2019-04|2024-06,,2019-04,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-06,
305052,3,0,2017-12|2019-04|2024-06,,2017-12,,2024-06,,0,0,only_lite,1,,False,False,0.0,2017-12|2019-04|2024-06,
305055,1,0,2019-04,,2019-04,,2019-04,,0,0,only_lite,1,,False,False,0.0,2019-04,
305057,1,0,2024-08,,2024-08,,2024-08,,0,0,only_lite,1,,False,False,0.0,2024-08,
305059,2,0,2019-05|2024-03,,2019-05,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-05|2024-03,
305060,4,0,2018-08|2019-04|2019-05|2024-03,,2018-08,,2024-03,,0,0,only_lite,1,,False,False,0.0,2018-08|2019-04|2019-05|2024-03,
305061,3,0,2019-04|2019-05|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2019-05|2024-03,
305062,3,1,2018-12|2019-05|2020-11,2020-11,2018-12,2020-11,2020-11,2020-11,1,1,both_yes_different_months,1,-23.0,True,True,0.3333333333333333,2018-12|2019-05,
305064,2,0,2019-04|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-03,
305065,2,0,2019-05|2024-03,,2019-05,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-05|2024-03,
305068,2,0,2018-08|2019-04,,2018-08,,2019-04,,0,0,only_lite,1,,False,False,0.0,2018-08|2019-04,
305072,1,1,2019-01,2019-05,2019-01,2019-05,2019-01,2019-05,0,0,both_yes_different_months,1,-4.0,False,False,0.0,2019-01,2019-05
305075,2,0,2019-04|2024-06,,2019-04,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-06,
305076,2,0,2019-04|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-03,
305077,2,1,2018-12|2021-04,2021-07,2018-12,2021-07,2021-04,2021-07,0,0,both_yes_different_months,1,-31.0,False,False,0.0,2018-12|2021-04,2021-07
305078,2,0,2019-04|2024-06,,2019-04,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-06,
305081,2,1,2019-04|2020-11,2020-11,2019-04,2020-11,2020-11,2020-11,1,1,both_yes_different_months,1,-19.0,True,True,0.5,2019-04,
305082,3,1,2020-11|2023-05,2020-11,2020-11,2020-11,2023-05,2020-11,1,1,both_yes_different_months,1,0.0,True,True,0.5,2023-05,
305083,1,0,2019-04,,2019-04,,2019-04,,0,0,only_lite,1,,False,False,0.0,2019-04,
305084,1,0,2019-04,,2019-04,,2019-04,,0,0,only_lite,1,,False,False,0.0,2019-04,
305085,2,0,2019-04|2024-06,,2019-04,,2024-06,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-06,
305086,1,0,2023-02,,2023-02,,2023-02,,0,0,only_lite,1,,False,False,0.0,2023-02,
305089,4,0,2019-04|2024-01|2024-02|2024-03,,2019-04,,2024-03,,0,0,only_lite,1,,False,False,0.0,2019-04|2024-01|2024-02|2024-03,
305095,2,1,2019-10|2021-08,2022-01,2019-10,2022-01,2021-08,2022-01,0,0,both_yes_different_months,1,-27.0,False,False,0.0,2019-10|2021-08,2022-01
305100,2,0,2019-06|2020-07,,2019-06,,2020-07,,0,0,only_lite,1,,False,False,0.0,2019-06|2020-07,
315002,1,0,2021-12,,2021-12,,2021-12,,0,0,only_lite,1,,False,False,0.0,2021-12,
315005,4,1,2018-08|2018-09|2018-10|2021-12,2018-09,2018-08,2018-09,2021-12,2018-09,1,1,both_yes_different_months,1,-1.0,True,True,0.25,2018-08|2018-10|2021-12,
315009,1,0,2023-11,,2023-11,,2023-11,,0,0,only_lite,1,,False,False,0.0,2023-11,
315010,1,0,2019-01,,2019-01,,2019-01,,0,0,only_lite,1,,False,False,0.0,2019-01,
315013,0,1,,2015-11,,2015-11,,2015-11,0,0,only_mcr,1,,False,False,0.0,,2015-11
315014,1,0,2023-05,,2023-05,,2023-05,,0,0,only_lite,1,,False,False,0.0,2023-05,
315036,1,0,2021-10,,2021-10,,2021-10,,0,0,only_lite,1,,False,False,0.0,2021-10,
315038,1,1,2019-02,2019-01,2019-02,2019-01,2019-02,2019-01,0,1,both_yes_different_months,1,1.0,False,True,0.0,2019-02,2019-01
315042,1,0,2023-11,,2023-11,,2023-11,,0,0,only_lite,1,,False,False,0.0,2023-11,
315044,2,1,2017-05|2024-02,2017-05,2017-05,2017-05,2024-02,2017-05,1,1,both_yes_different_months,1,0.0,True,True,0.5,2024-02,
315047,3,1,2019-02|2020-07,2019-02,2019-02,2019-02,2020-07,2019-02,1,1,both_yes_different_months,1,0.0,True,True,0.5,2020-07,
315054,0,1,,2015-12,,2015-12,,2015-12,0,0,only_mcr,1,,False,False,0.0,,2015-12
315060,1,1,2022-06,2015-12,2022-06,2015-12,2022-06,2015-12,0,0,both_yes_different_months,1,78.0,False,False,0.0,2022-06,2015-12
315077,0,1,,2018-02,,2018-02,,2018-02,0,0,only_mcr,1,,False,False,0.0,,2018-02
315083,1,0,2021-12,,2021-12,,2021-12,,0,0,only_lite,1,,False,False,0.0,2021-12,
315087,1,0,2021-12,,2021-12,,2021-12,,0,0,only_lite,1,,False,False,0.0,2021-12,
315091,2,1,2019-04|2022-08,2022-07,2019-04,2022-07,2022-08,2022-07,0,1,both_yes_different_months,1,-39.0,False,True,0.0,2019-04|2022-08,2022-07
315092,1,0,2021-12,,2021-12,,2021-12,,0,0,only_lite,1,,False,False,0.0,2021-12,
315101,3,2,2018-01|2019-01|2023-03,2018-01|2023-03,2018-01,2018-01,2023-03,2023-03,2,2,both_yes_different_months,1,0.0,True,True,0.6666666666666666,2019-01,
315105,2,0,2019-01|2021-12,,2019-01,,2021-12,,0,0,only_lite,1,,False,False,0.0,2019-01|2021-12,
315106,1,0,2020-10,,2020-10,,2020-10,,0,0,only_lite,1,,False,False,0.0,2020-10,
315110,2,1,2018-08|2023-11,2023-11,2018-08,2023-11,2023-11,2023-11,1,1,both_yes_different_months,1,-63.0,True,True,0.5,2018-08,
315111,0,1,,2019-08,,2019-08,,2019-08,0,0,only_mcr,1,,False,False,0.0,,2019-08
315124,1,0,2021-12,,2021-12,,2021-12,,0,0,only_lite,1,,False,False,0.0,2021-12,
315126,0,1,,2015-12,,2015-12,,2015-12,0,0,only_mcr,1,,False,False,0.0,,2015-12
315131,1,1,2020-05,2020-04,2020-05,2020-04,2020-05,2020-04,0,1,both_yes_different_months,1,1.0,False,True,0.0,2020-05,2020-04
315132,1,0,2021-12,,2021-12,,2021-12,,0,0,only_lite,1,,False,False,0.0,2021-12,
315134,0,1,,2019-01,,2019-01,,2019-01,0,0,only_mcr,1,,False,False,0.0,,2019-01
