cms_certification_number,num_chows,cnt_bucket0,cnt_bucket1,cnt_bucket2,cnt_bucket3,cnt_bucket4,cnt_bucket5,cnt_bucket6_inconcl,first_seen_month,entered_after_start,present_at_start,chow_date_1,chow_magnitude_1,chow_method_1,chow_inconcl_1,chow_date_2,chow_magnitude_2,chow_method_2,chow_inconcl_2,chow_date_3,chow_magnitude_3,chow_method_3,chow_inconcl_3,chow_date_4,chow_magnitude_4,chow_method_4,chow_inconcl_4,chow_date_5,chow_magnitude_5,chow_method_5,chow_inconcl_5,chow_date_6,chow_magnitude_6,chow_method_6,chow_inconcl_6,chow_date_7,chow_magnitude_7,chow_method_7,chow_inconcl_7,chow_date_8,chow_magnitude_8,chow_method_8,chow_inconcl_8,chow_date_9,chow_magnitude_9,chow_method_9,chow_inconcl_9,chow_date_10,chow_magnitude_10,chow_method_10,chow_inconcl_10,chow_date_11,chow_magnitude_11,chow_method_11,chow_inconcl_11,chow_date_12,chow_magnitude_12,chow_method_12,chow_inconcl_12
175176,2,0,2,0,0,0,0,0,2013-12-01,False,True,2019-02-01,100.0,0.0,False,2020-08-07,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175180,4,0,4,0,0,0,0,0,2015-12-01,False,True,2017-04-26,100.0,0.0,False,2017-05-01,95.8333,0.0,False,2018-06-01,100.0,0.0,False,2023-05-05,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175184,2,0,2,0,0,0,0,0,2007-01-01,False,True,2020-03-01,100.0,1.0,False,2023-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175187,1,0,1,0,0,0,0,0,2006-10-26,False,True,2023-04-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175189,4,0,3,0,0,0,1,0,2009-10-01,False,True,2017-03-06,91.0,0.0,False,2017-12-31,56.0,0.0,False,2018-12-31,92.0,0.0,False,2020-01-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175191,1,0,1,0,0,0,0,0,2003-06-26,False,True,2017-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175200,6,0,6,0,0,0,0,0,2004-08-01,False,True,2017-04-01,100.0,1.0,False,2018-03-01,100.0,0.0,False,2020-03-01,100.0,1.0,False,2020-08-07,100.0,1.0,False,2020-12-01,100.0,1.0,False,2023-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,
175201,1,0,1,0,0,0,0,0,2016-11-01,False,True,2019-10-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175205,1,0,1,0,0,0,0,0,2016-11-01,False,True,2019-10-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175207,1,0,1,0,0,0,0,0,1991-05-01,False,True,2017-10-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175208,1,0,1,0,0,0,0,0,2016-11-01,False,True,2019-10-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175213,1,0,1,0,0,0,0,0,2006-07-26,False,True,2020-03-16,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175214,2,0,2,0,0,0,0,0,1994-05-10,False,True,2021-11-19,100.0,1.0,False,2022-04-04,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175215,2,0,2,0,0,0,0,0,2014-07-01,False,True,2017-09-01,100.0,0.0,False,2023-11-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175216,2,0,2,0,0,0,0,0,2004-11-01,False,True,2017-04-01,100.0,1.0,False,2023-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175218,2,0,2,0,0,0,0,0,2003-08-01,False,True,2019-08-23,100.0,1.0,False,2021-08-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175219,1,0,1,0,0,0,0,0,2016-11-01,False,True,2019-10-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175221,2,0,2,0,0,0,0,0,2012-03-29,False,True,2019-07-18,100.0,0.0,False,2019-11-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175223,1,0,1,0,0,0,0,0,2016-11-01,False,True,2019-10-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175228,1,0,1,0,0,0,0,0,2006-03-15,False,True,2019-10-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175229,1,0,1,0,0,0,0,0,2016-11-01,False,True,2019-10-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175231,1,0,1,0,0,0,0,0,1992-12-01,False,True,2019-01-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175235,2,0,2,0,0,0,0,0,1994-05-10,False,True,2021-11-19,100.0,1.0,False,2022-04-04,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175238,2,0,2,0,0,0,0,0,2004-11-01,False,True,2017-04-01,100.0,1.0,False,2023-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175239,2,0,2,0,0,0,0,0,1994-05-10,False,True,2021-11-19,100.0,1.0,False,2022-04-04,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175240,2,0,2,0,0,0,0,0,2014-03-17,False,True,2019-06-01,100.0,1.0,False,2019-06-15,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175243,1,0,1,0,0,0,0,0,1976-04-19,False,True,2022-05-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175245,1,0,1,0,0,0,0,0,2016-11-01,False,True,2019-10-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175246,5,0,5,0,0,0,0,0,2014-03-04,False,True,2017-04-01,100.0,1.0,False,2017-04-02,90.9091,1.0,False,2021-03-01,100.0,1.0,False,2022-07-01,100.0,1.0,False,2023-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175254,2,0,2,0,0,0,0,0,1994-05-10,False,True,2021-11-19,100.0,1.0,False,2022-04-04,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175255,1,0,1,0,0,0,0,0,2008-06-25,False,True,2019-06-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175260,1,0,0,0,0,0,1,0,1993-10-01,False,True,2019-01-01,50.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175263,1,0,1,0,0,0,0,0,1993-10-01,False,True,2019-01-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175267,2,0,2,0,0,0,0,0,2004-11-01,False,True,2017-04-01,100.0,1.0,False,2023-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175272,1,0,1,0,0,0,0,0,2016-11-01,False,True,2019-10-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175273,1,0,1,0,0,0,0,0,2016-11-01,False,True,2019-10-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175277,4,0,3,0,0,0,1,0,2000-07-01,False,True,2017-03-06,91.0,0.0,False,2017-12-31,56.0,0.0,False,2018-12-31,92.0,0.0,False,2020-01-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175280,2,0,2,0,0,0,0,0,2010-02-23,False,True,2019-11-01,100.0,0.0,False,2023-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175281,1,0,1,0,0,0,0,0,1982-01-30,False,True,2017-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175282,5,0,5,0,0,0,0,0,1991-05-01,False,True,2018-08-01,100.0,0.0,False,2020-03-01,100.0,1.0,False,2020-08-07,100.0,1.0,False,2020-12-01,100.0,1.0,False,2023-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175291,1,0,1,0,0,0,0,0,2011-09-21,False,True,2021-02-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175299,1,0,1,0,0,0,0,0,1989-03-30,False,True,2020-02-10,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175317,1,0,1,0,0,0,0,0,2016-11-01,False,True,2019-10-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175322,1,0,0,0,0,0,1,0,1994-12-01,False,True,2019-01-01,50.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175323,1,0,1,0,0,0,0,0,2005-01-01,False,True,2020-08-10,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175324,1,0,1,0,0,0,0,0,2016-11-01,False,True,2019-10-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175328,1,0,1,0,0,0,0,0,1994-12-01,False,True,2019-01-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175332,2,0,2,0,0,0,0,0,1995-01-01,False,True,2018-07-11,100.0,0.0,False,2018-11-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175333,2,0,2,0,0,0,0,0,2010-11-01,False,True,2020-12-01,100.0,0.0,False,2023-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175334,1,0,1,0,0,0,0,0,1991-05-01,False,True,2019-01-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175335,1,0,1,0,0,0,0,0,2004-07-31,False,True,2018-09-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175337,1,0,1,0,0,0,0,0,2016-11-01,False,True,2019-10-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175338,3,0,2,1,0,0,0,0,2004-11-01,False,True,2017-04-01,100.0,1.0,False,2017-04-02,100.0,1.0,False,2023-05-01,88.8889,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175340,2,0,2,0,0,0,0,0,2017-04-01,True,False,2021-07-01,100.0,1.0,False,2023-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175344,3,0,2,1,0,0,0,0,2008-03-05,False,True,2017-04-01,100.0,1.0,False,2017-07-01,100.0,1.0,False,2023-05-01,88.8889,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175347,1,0,1,0,0,0,0,0,1995-06-01,False,True,2018-11-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175348,6,0,6,0,0,0,0,0,1971-11-01,False,True,2019-04-01,100.0,1.0,False,2020-03-01,100.0,1.0,False,2020-08-07,100.0,1.0,False,2020-12-01,100.0,1.0,False,2023-05-01,92.3077,1.0,False,2023-06-13,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,
175350,2,0,2,0,0,0,0,0,1999-03-04,False,True,2022-12-01,100.0,1.0,False,2025-02-28,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175351,1,0,1,0,0,0,0,0,1976-04-19,False,True,2021-10-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175354,4,0,2,0,0,0,2,0,2000-07-01,False,True,2017-03-06,91.0,0.0,False,2017-12-31,56.0,0.0,False,2018-12-31,56.0,0.0,False,2019-09-17,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175356,1,0,0,0,0,0,1,0,1996-01-01,False,True,2019-01-01,50.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175359,1,0,1,0,0,0,0,0,1991-05-01,False,True,2019-01-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175361,1,0,1,0,0,0,0,0,1991-05-01,False,True,2019-03-20,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175366,1,0,0,0,0,0,1,0,1996-04-01,False,True,2019-01-01,50.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175377,1,0,1,0,0,0,0,0,2012-10-01,False,True,2018-10-31,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175397,2,0,2,0,0,0,0,0,2004-11-01,False,True,2017-04-01,100.0,1.0,False,2023-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175401,2,0,2,0,0,0,0,0,2006-07-26,False,True,2019-07-18,100.0,0.0,False,2019-11-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175409,2,0,2,0,0,0,0,0,1966-01-01,False,True,2020-05-01,95.0,0.0,False,2022-07-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175410,1,0,1,0,0,0,0,0,1997-10-01,False,True,2020-07-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175411,1,0,1,0,0,0,0,0,1994-07-01,False,True,2021-04-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175412,1,0,1,0,0,0,0,0,2004-11-01,False,True,2017-04-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175418,1,0,1,0,0,0,0,0,2005-02-18,False,True,2024-02-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175419,2,0,1,1,0,0,0,0,2009-04-01,False,True,2017-05-23,80.0,1.0,False,2022-04-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175425,1,0,1,0,0,0,0,0,2005-12-02,False,True,2019-10-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175433,2,0,2,0,0,0,0,0,2009-10-01,False,True,2017-07-01,100.0,1.0,False,2023-06-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175435,1,0,1,0,0,0,0,0,2006-06-01,False,True,2024-03-22,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175444,2,0,2,0,0,0,0,0,2004-11-01,False,True,2017-04-01,100.0,1.0,False,2023-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175450,1,0,1,0,0,0,0,0,1966-05-01,False,True,2022-03-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175452,2,0,2,0,0,0,0,0,2016-10-01,False,True,2019-02-08,100.0,0.0,False,2019-04-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175454,2,0,2,0,0,0,0,0,2011-05-01,False,True,2019-07-18,100.0,1.0,False,2019-11-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175455,1,0,1,0,0,0,0,0,2016-11-01,False,True,2019-10-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175459,1,0,1,0,0,0,0,0,2015-01-23,False,True,2018-12-19,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175466,2,0,2,0,0,0,0,0,2002-02-15,False,True,2022-01-01,100.0,0.0,False,2024-03-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175472,1,0,1,0,0,0,0,0,2015-02-01,False,True,2024-02-26,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175491,1,0,1,0,0,0,0,0,2006-10-20,False,True,2019-01-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175499,2,0,2,0,0,0,0,0,2003-05-14,False,True,2019-04-01,100.0,0.0,False,2021-06-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175501,1,0,0,1,0,0,0,0,2007-03-31,False,True,2020-09-01,82.5137,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175504,2,0,2,0,0,0,0,0,2015-01-28,False,True,2020-03-01,100.0,0.0,False,2023-05-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175508,7,0,7,0,0,0,0,0,2016-03-11,False,True,2020-06-30,100.0,1.0,False,2021-08-01,100.0,1.0,False,2022-03-14,100.0,1.0,False,2023-07-25,100.0,1.0,False,2023-08-01,100.0,1.0,False,2023-08-09,100.0,1.0,False,2023-08-10,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,
175514,1,0,1,0,0,0,0,0,2009-09-28,False,True,2020-09-01,94.8276,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175531,1,0,1,0,0,0,0,0,1989-11-01,False,True,2023-12-19,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175532,1,0,1,0,0,0,0,0,2011-10-31,False,True,2020-09-01,96.99,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175536,5,0,3,1,1,0,0,0,2013-06-01,False,True,2017-12-16,100.0,0.0,False,2019-01-01,76.0,0.0,False,2019-02-01,100.0,0.0,False,2019-12-31,100.0,0.0,False,2022-07-31,88.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175537,1,0,1,0,0,0,0,0,2013-07-01,False,True,2017-01-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175540,2,0,2,0,0,0,0,0,2013-06-20,False,True,2019-01-01,100.0,1.0,False,2020-09-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175541,2,0,2,0,0,0,0,0,2006-10-20,False,True,2021-01-14,100.0,0.0,False,2025-01-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175542,7,0,6,0,1,0,0,0,2001-02-02,False,True,2018-07-01,100.0,0.0,False,2019-09-01,79.0,0.0,False,2021-01-01,100.0,0.0,False,2021-01-02,100.0,1.0,False,2023-07-01,100.0,1.0,False,2023-09-01,100.0,1.0,False,2024-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,
175544,3,0,3,0,0,0,0,0,2012-06-12,False,True,2017-04-01,100.0,1.0,False,2019-08-26,100.0,0.0,False,2020-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175546,1,0,1,0,0,0,0,0,1981-04-03,False,True,2023-05-03,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175547,6,0,6,0,0,0,0,0,2013-12-01,False,True,2017-03-01,100.0,1.0,False,2019-01-01,100.0,1.0,False,2019-01-11,100.0,1.0,False,2019-04-01,100.0,1.0,False,2022-08-15,100.0,0.0,False,2023-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,
175557,2,0,1,0,1,0,0,0,2016-08-01,False,True,2018-08-24,78.972,0.0,False,2021-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175559,1,0,1,0,0,0,0,0,2013-12-31,False,True,2017-09-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175560,2,0,2,0,0,0,0,0,2018-11-15,True,False,2021-01-01,100.0,0.0,False,2022-07-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175562,1,0,1,0,0,0,0,0,2011-01-11,False,True,2017-09-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175563,2,0,2,0,0,0,0,0,2017-01-03,True,False,2019-11-20,100.0,1.0,False,2021-10-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175566,1,0,1,0,0,0,0,0,2018-07-17,True,False,2020-08-11,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185005,1,0,1,0,0,0,0,0,2021-06-01,True,False,2022-11-14,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185012,2,0,2,0,0,0,0,0,2005-12-07,False,True,2019-04-01,100.0,1.0,False,2023-10-20,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185015,1,0,1,0,0,0,0,0,1982-09-28,False,True,2021-12-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185029,1,0,1,0,0,0,0,0,1967-01-20,False,True,2024-05-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185038,2,0,2,0,0,0,0,0,2014-12-01,False,True,2017-05-09,100.0,0.0,False,2022-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185039,1,0,1,0,0,0,0,0,1994-05-10,False,True,2019-07-25,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185042,3,0,2,1,0,0,0,0,2016-08-26,False,True,2017-03-30,100.0,1.0,False,2017-04-01,89.0,0.0,False,2022-03-23,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185047,1,0,1,0,0,0,0,0,2015-09-29,False,True,2018-12-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185048,2,0,2,0,0,0,0,0,2005-03-16,False,True,2019-04-01,100.0,1.0,False,2024-02-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185052,1,0,1,0,0,0,0,0,2006-09-25,False,True,2018-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185057,1,0,1,0,0,0,0,0,2011-04-12,False,True,2018-04-17,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185061,1,0,1,0,0,0,0,0,2012-05-10,False,True,2018-09-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185065,1,0,1,0,0,0,0,0,2006-01-01,False,True,2017-05-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185076,4,0,4,0,0,0,0,0,2006-10-26,False,True,2017-06-01,100.0,0.0,False,2018-06-01,100.0,0.0,False,2019-10-01,100.0,0.0,False,2021-12-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185087,1,0,1,0,0,0,0,0,2012-05-10,False,True,2018-09-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185089,1,0,1,0,0,0,0,0,2014-04-01,False,True,2018-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185090,2,0,2,0,0,0,0,0,2005-12-07,False,True,2019-04-01,100.0,1.0,False,2023-10-20,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185094,1,0,1,0,0,0,0,0,2007-10-01,False,True,2018-08-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185095,1,0,1,0,0,0,0,0,2006-03-15,False,True,2019-10-14,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185103,3,0,3,0,0,0,0,0,2002-02-01,False,True,2017-03-30,100.0,1.0,False,2017-04-01,100.0,0.0,False,2022-03-23,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185118,1,0,1,0,0,0,0,0,2014-04-01,False,True,2018-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185120,1,0,1,0,0,0,0,0,2014-04-01,False,True,2018-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185122,1,0,1,0,0,0,0,0,2003-05-01,False,True,2017-09-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185125,1,0,1,0,0,0,0,0,1972-01-10,False,True,2017-04-28,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185127,1,0,1,0,0,0,0,0,2014-04-01,False,True,2018-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185132,1,0,1,0,0,0,0,0,2015-12-01,False,True,2018-10-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185133,1,0,0,1,0,0,0,0,2004-02-05,False,True,2023-01-01,87.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
